Model,Variable,Coefficient,Std_Error,P_Value,CI_Lower,CI_Upper,N,R2,Adj_R2,F_Stat,F_PVal,AIC,BIC
Placebo_PreTrend,C(state_clean)[T.rajasthan],16.04863492274504,1.2771167192864128,3.2350342313192685e-36,13.545532148889722,18.55173769660036,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,C(state_clean)[T.sikkim],-12.15698692139366,1.1363359137500617,1.0354015227372832e-26,-14.384164386683194,-9.929809456104126,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,C(state_clean)[T.tamil nadu],-12.949937245750235,1.142651692808707,8.982727960345223e-30,-15.189493410529025,-10.710381080971445,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,C(state_clean)[T.tripura],0.904999638833598,1.422432856425776,0.5246241478586446,-1.8829175301873562,3.6929168078545525,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,C(state_clean)[T.uttar pradesh],4.840806344532394,1.2147085828365303,6.743507154493886e-05,2.460021270461106,7.2215914186036825,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,C(state_clean)[T.west bengal],-8.868626239467108,1.6462936811754791,7.16332262989195e-08,-12.095302562546914,-5.641949916387302,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,EVM_Exposure,-1.381119543962172,1.4183975281200694,0.3301964584569964,-4.161127614838146,1.3988885269138025,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,Agency_Centered,-0.05641960619128339,0.5660732766624643,0.9206076049716951,-1.1659028410602914,1.0530636286777246,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,EVM_Exposure:Agency_Centered,-3.842082901773861,2.485231753193525,0.12211286590511158,-8.713047631268507,1.028881827720785,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,Lit_Pct,0.007467693019734401,0.04083945445046791,0.8549118964994049,-0.07257616685144672,0.08751155289091553,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,SC_Pct,0.12394048129127938,0.058966286168937836,0.03556315931349791,0.008368684098078907,0.23951227848447987,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,ST_Pct,-0.04928520651668648,0.026067338065337575,0.05866598864036328,-0.10037625029757814,0.0018058372642051762,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
Placebo_PreTrend,Urban_Pct,0.012415596339789975,0.02763451370684471,0.6532306747433745,-0.04174705525590412,0.06657824793548407,426,0.7795349803840321,0.7597496581108043,2156.002424472431,0.0,2744.5416900285954,2890.5015064942927
