Model,Variable,Coefficient,Std_Error,P_Value,CI_Lower,CI_Upper,N,R2,Adj_R2,F_Stat,F_PVal,AIC,BIC
Mechanism_Horse_Race,C(state_clean)[T.himachal pradesh],-10.587358947330284,2.123211569600121,6.148823163794725e-07,-14.748777155305278,-6.425940739355289,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.karnataka],2.383765316898053,0.9420809869860439,0.011395890096638326,0.5373205118854596,4.2302101219106465,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.kerala],0.24859109901728638,1.941486545521171,0.8981160293680779,-3.5566526066732926,4.053834804707866,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.madhya pradesh],-11.043117221962351,1.413835172152832,5.684735261109706e-15,-13.81418323945789,-8.272051204466813,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.maharashtra],2.844066038523734,1.349248829929354,0.035040638640514016,0.19958692567939185,5.4885451513680765,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.manipur],-6.817503481959438,1.2149638569444474,2.008344554946474e-08,-9.19878888408843,-4.4362180798304465,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.meghalaya],-9.105919081914907,2.053323713970803,9.219133549454531e-06,-13.130359609899704,-5.0814785539301095,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.mizoram],-3.73356507425663,2.192224809608336,0.0885504654340555,-8.030246747104146,0.5631165985908848,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.nagaland],-1.5274997970908468,1.8242633195323128,0.40241036848629863,-5.102990201691664,2.0479906075099708,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.nct of delhi],-20.70828466253025,3.0917778405124876,2.114986291237133e-11,-26.76805787813375,-14.64851144692675,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.odisha],-11.699983222069633,1.2406520790008133,4.080954685988989e-21,-14.13161661425597,-9.268349829883297,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.puducherry],0.17592855503760774,3.488749083752946,0.9597817999470494,-6.661894000215279,7.013751110290494,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.punjab],-12.761863590669583,1.7307644463000937,1.6615384737466344e-13,-16.154099571140176,-9.36962761019899,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.rajasthan],-5.9391973788231915,1.7216147890253837,0.0005610374002898407,-9.313500360564467,-2.564894397081916,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.sikkim],10.453068285702859,1.8267970934295399,1.0523140612333937e-08,6.872611775518509,14.033524795887208,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.tamil nadu],-13.157218336524009,1.029206572428936,2.0183639541808274e-37,-15.174426151136638,-11.14001052191138,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.tripura],-8.76267119848229,1.6808809636358961,1.8566863005621273e-07,-12.057137349507626,-5.468205047456953,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.uttar pradesh],-10.276071398563216,1.3207585408364515,7.227757532945391e-15,-12.864710570876335,-7.687432226250097,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,C(state_clean)[T.west bengal],-6.900845191187069,2.080621165395116,0.0009107969390640411,-10.978787740833251,-2.822902641540886,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,EVM_Exposure_Cont,-3.5883472195484822,2.00925672942259,0.07411419153096,-7.526418044911499,0.34972360581453454,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,Agency_Z,0.29882484189929903,0.31469808883997774,0.3423356699490946,-0.31797207823064366,0.9156217620292417,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,Patriarchy_Z,1.2328717768720467,0.4792722387463863,0.01010010774138834,0.2935154501392474,2.172228103604846,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,EVM_Post_Agency_Z,-3.6406085588956394,1.8722609534433325,0.05183536977897246,-7.310172597305193,0.028955479513915083,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,EVM_Post_Patriarchy_Z,-2.920072194881328,1.1525542809976408,0.011290851586667676,-5.179037075864161,-0.6611073138984951,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,Urban_Pct_ihs,-0.7665695353299431,0.5936820738786488,0.19663010662519043,-1.9301650183991423,0.39702594773925615,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,Turnout_96,0.5563182144436372,0.050816356097377675,6.821560508682569e-28,0.45671998666721453,0.6559164422200597,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,Lit_Pct,-0.06525028737187627,0.037804438865446516,0.08434824130068434,-0.13934562600389772,0.008845051260145162,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,SC_Pct,0.06408811379668226,0.05232251351645767,0.220625381679184,-0.03846212827618495,0.16663835586954948,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
Mechanism_Horse_Race,ST_Pct_ihs,-1.1252126519439998,0.3256832047309796,0.0005504358528839314,-1.763540003586305,-0.48688530030169475,426,0.8372261051274824,0.8212431387058915,83.64444355665083,1.5618618203469174e-159,2607.6268988705597,2765.750033375065
