pc91_state_id,pc91_district_id,state_clean,Cooks_Distance,Threshold_4_over_N,Is_Outlier
11,5,karnataka,0.0019171662130749532,0.009389671361502348,False
11,6,karnataka,6.952120977923984e-05,0.009389671361502348,False
11,7,karnataka,0.00032877042236921023,0.009389671361502348,False
11,8,karnataka,0.00019300417672531603,0.009389671361502348,False
11,9,karnataka,0.00039571158557789795,0.009389671361502348,False
11,10,karnataka,0.0003789256204068381,0.009389671361502348,False
11,11,karnataka,0.0002484689738602803,0.009389671361502348,False
11,12,karnataka,6.766249368366556e-07,0.009389671361502348,False
11,13,karnataka,6.369216549499049e-05,0.009389671361502348,False
11,14,karnataka,0.00017807477693331867,0.009389671361502348,False
11,15,karnataka,0.0007209433749843867,0.009389671361502348,False
11,16,karnataka,0.008038748546247214,0.009389671361502348,False
11,17,karnataka,0.0003338509840843328,0.009389671361502348,False
11,18,karnataka,3.801218351472214e-05,0.009389671361502348,False
11,19,karnataka,9.739466289348038e-06,0.009389671361502348,False
11,20,karnataka,1.2956307371008582e-05,0.009389671361502348,False
12,1,kerala,0.002466661998860157,0.009389671361502348,False
12,2,kerala,0.006825907158260829,0.009389671361502348,False
12,3,kerala,0.005712249714341269,0.009389671361502348,False
12,4,kerala,0.0009071369187814282,0.009389671361502348,False
12,5,kerala,0.003347870226239505,0.009389671361502348,False
12,6,kerala,0.0006732440181281835,0.009389671361502348,False
12,7,kerala,2.540324698523968e-05,0.009389671361502348,False
12,8,kerala,8.789259638360086e-05,0.009389671361502348,False
12,9,kerala,0.002395206473178653,0.009389671361502348,False
12,10,kerala,0.00045155470461339216,0.009389671361502348,False
12,11,kerala,7.015822845007007e-05,0.009389671361502348,False
12,12,kerala,0.0002612638878204099,0.009389671361502348,False
12,13,kerala,0.0013050075390521382,0.009389671361502348,False
12,14,kerala,0.00030460609414431064,0.009389671361502348,False
13,1,madhya pradesh,0.002491298591634735,0.009389671361502348,False
13,2,madhya pradesh,0.0008237016591552265,0.009389671361502348,False
13,3,madhya pradesh,3.321264658443822e-05,0.009389671361502348,False
13,4,madhya pradesh,0.0005372360233132737,0.009389671361502348,False
13,5,madhya pradesh,5.664301509060457e-06,0.009389671361502348,False
13,6,madhya pradesh,1.2301440741265493e-05,0.009389671361502348,False
13,7,madhya pradesh,0.0003691064783464564,0.009389671361502348,False
13,8,madhya pradesh,0.0014612377866899773,0.009389671361502348,False
13,9,madhya pradesh,0.0035393717977630825,0.009389671361502348,False
13,10,madhya pradesh,0.00016554809224673386,0.009389671361502348,False
13,11,madhya pradesh,0.003603871312092273,0.009389671361502348,False
13,12,madhya pradesh,0.0013499050683408273,0.009389671361502348,False
13,13,madhya pradesh,1.299242815554118e-08,0.009389671361502348,False
13,14,madhya pradesh,0.0033234148651280276,0.009389671361502348,False
13,15,madhya pradesh,0.004979869870031343,0.009389671361502348,False
13,16,madhya pradesh,0.0004317507205767734,0.009389671361502348,False
13,17,madhya pradesh,0.0007442733824672514,0.009389671361502348,False
13,18,madhya pradesh,0.0002970493466263741,0.009389671361502348,False
13,19,madhya pradesh,0.0010560091525270196,0.009389671361502348,False
13,20,madhya pradesh,0.0007097787350110114,0.009389671361502348,False
13,21,madhya pradesh,0.0018507280259079145,0.009389671361502348,False
13,22,madhya pradesh,0.0017179166369742916,0.009389671361502348,False
13,23,madhya pradesh,0.0014342498817617295,0.009389671361502348,False
13,24,madhya pradesh,0.0019602794553503743,0.009389671361502348,False
13,25,madhya pradesh,0.0006182725271610966,0.009389671361502348,False
13,26,madhya pradesh,1.9981315025448084e-05,0.009389671361502348,False
13,27,madhya pradesh,4.031001753709807e-05,0.009389671361502348,False
13,28,madhya pradesh,0.001797697031881003,0.009389671361502348,False
13,29,madhya pradesh,0.00035549978523130815,0.009389671361502348,False
13,30,madhya pradesh,0.000450687662133289,0.009389671361502348,False
13,31,madhya pradesh,1.3800360504626243e-05,0.009389671361502348,False
13,32,madhya pradesh,0.007497461272545255,0.009389671361502348,False
13,33,madhya pradesh,0.0010212207279062812,0.009389671361502348,False
13,34,madhya pradesh,0.00602008822977882,0.009389671361502348,False
